学年ユニット単元,学年ユニット,単元,英語,日本語
中１Unit２part2,中１Unit２,part2,food,食べ物
中１Unit２part2,中１Unit２,part2,father,父/お父さん
中１Unit２part2,中１Unit２,part2,can,...することができる/...できる
中１Unit２part2,中１Unit２,part2,make,～を作る
中１Unit２part2,中１Unit２,part2,very,とても/非常に
中１Unit２part2,中１Unit２,part2,well,上手に/うまく/よく
中１Unit２part2,中１Unit２,part2,that,あれ/それ/あの［その］人［もの/こと］
中１Unit２part2,中１Unit２,part2,read,～を読む
中１Unit２part2,中１Unit２,part2,Really?,本当ですか？
中１Unit２part2,中１Unit２,part2,see,わかる/理解する
中１Unit２part2,中１Unit２,part2,I see.,わかりました。/なるほど。
中１Unit２part3,中１Unit２,part3,excuse,～を許す
中１Unit２part3,中１Unit２,part3,oops,おっと/うわっ/しまった
中１Unit２part3,中１Unit２,part3,here,ここに/ここで/ここへ
中１Unit２part3,中１Unit２,part3,welcome,歓迎される
中１Unit２part3,中１Unit２,part3,totem pole,トーテムポール
中１Unit２part3,中１Unit２,part3,thunderbird,サンダーバード(伝説上の鳥)
中１Unit２part3,中１Unit２,part3,your,"あなたの,あなたたちの"
中１Unit２part3,中１Unit２,part3,thank,～に感謝する/～をありがたいと思う
中１Unit２part3,中１Unit２,part3,it,"それは,それを,それに,(代名詞の主格・目的格として使われる)"
中１Unit２part3,中１Unit２,part3,bird,鳥
中１Unit２part3,中１Unit２,part3,Excuse me.,すみません。/失礼します。/失礼ですが。
中１Unit２part3,中１Unit２,part3,Here you are.,はい、どうぞ。/どうぞ。
中１Unit２part3,中１Unit２,part3,Thank you.,ありがとう。
中１Unit２part3,中１Unit２,part3,You're welcome.,どういたしまして。
中１Unit２part4,中１Unit２,part4,e-mail,Eメール/電子メール
中１Unit２part4,中１Unit２,part4,May,5月
中１Unit２part4,中１Unit２,part4,green,緑の
中１Unit２part4,中１Unit２,part4,tea,茶/紅茶
中１Unit２part4,中１Unit２,part4,blue,青の/青い
中１Unit２part4,中１Unit２,part4,juice,ジュース
中１Unit２part4,中１Unit２,part4,zoo,動物園
中１Unit２part4,中１Unit２,part4,book,本
中１Unit２part4,中１Unit２,part4,it,[天候・時間・距離などを表す文の主語に用いる]
中１Unit２part4,中１Unit２,part4,train,電車/列車
中１Unit２part4,中１Unit２,part4,rain,雨
中１Unit２part4,中１Unit２,part4,glue,接着剤/のり
中１Unit２part4,中１Unit２,part4,fruit,果物/果実
中１Unit２part4,中１Unit２,part4,beef,牛肉
中１Unit２part4,中１Unit２,part4,sea,海
中１Unit２part4,中１Unit２,part4,season,季節
中１Unit２part4,中１Unit２,part4,peach,モモ
中１Unit２part4,中１Unit２,part4,day,日/1日/曜日
中１Unit２part4,中１Unit２,part4,beach,"浜/浜辺/海辺,ビーチ"
中１Unit２part4,中１Unit２,part4,speak,話す/しゃべる
中１Unit２part4,中１Unit２,part4,rainy,雨降りの/雨の
中１Unit２part4,中１Unit２,part4,cheese,チーズ
中１Unit２part4,中１Unit２,part4,room,部屋/室
中１Unit２part4,中１Unit２,part4,classroom,教室
中１Unit２part4,中１Unit２,part4,swimming pool,(水泳用の)プール
中１Unit２part4,中１Unit２,part4,cook,(加熱して)～を料理する
中１Unit２part4,中１Unit２,part4,cooking,料理
中１Unit２part4,中１Unit２,part4,textbook,教科書
中１Unit２part4,中１Unit２,part4,notebook,ノート
中１Unit２part4,中１Unit２,part4,today,今日/今日は
中１Unit２part4,中１Unit２,part4,usually,たいてい/ふつう/いつもは/ふだん
中１Unit２part4,中１Unit２,part4,drink,～を飲む
中１Unit２part4,中１Unit２,part4,green tea,緑茶
中１Unit３part1,中１Unit３,part1,symbol,シンボル/象徴/記号
中１Unit３part1,中１Unit３,part1,for,【代理・代表】...のかわりに/...に相当する
中１Unit３part1,中１Unit３,part1,interesting,おもしろい/興味深い
中１Unit３part1,中１Unit３,part1,favorite,お気に入りの/大好きな/一番好きな
中１Unit３part1,中１Unit３,part1,character,登場人物/キャラクター
中１Unit３part1,中１Unit３,part1,also,"...もまた,...も,さらに,そのうえ"
中１Unit３part1,中１Unit３,part1,what,"何,どんな,(疑問詞として疑問文で用いる)"
中１Unit３part1,中１Unit３,part1,family,家族/一家
中１Unit３part1,中１Unit３,part1,who,"だれ,だれが,(疑問詞として疑問文で用いる)"
中１Unit３part1,中１Unit３,part1,why,なぜ/どうして
中１Unit３part1,中１Unit３,part1,brave,勇敢な/勇ましい
中１Unit３part1,中１Unit３,part1,kind,親切な/やさしい
中１Unit３part2,中１Unit３,part2,around,...のまわりに/...の周囲に/...のあたりで/...の近くに
中１Unit３part2,中１Unit３,part2,after,...のあとに/...のあとの/...のあとで
中１Unit３part2,中１Unit３,part2,online,オンラインで
中１Unit３part2,中１Unit３,part2,live,住んでいる/住む/生活する/暮らす
中１Unit３part2,中１Unit３,part2,come,来る/やってくる
中１Unit３part2,中１Unit３,part2,by,"...によって,...で,(後ろに手段/方法を表す言葉をともなう)"
中１Unit３part2,中１Unit３,part2,walk,歩く
中１Unit３part2,中１Unit３,part2,when,"いつ,どんなときに,(疑問詞として疑問文で用いる)"
中１Unit３part2,中１Unit３,part2,study,～を勉強する
中１Unit３part2,中１Unit３,part2,week,週/週間
中１Unit３part3,中１Unit３,part3,hallway,"廊下(ろうか),通路,玄関"
中１Unit３part3,中１Unit３,part3,win,～に勝つ/～を勝ち取る/～を獲得する
中１Unit３part3,中１Unit３,part3,next,次の/今度の/となりの/翌...
中１Unit３part3,中１Unit３,part3,luck,幸運/運
中１Unit３part3,中１Unit３,part3,near,...の近くに
中１Unit３part3,中１Unit３,part3,where,どこに［で/へ］
中１Unit３part3,中１Unit３,part3,practice,～を練習する
中１Unit３part3,中１Unit３,part3,hard,熱心に/一生懸命に/懸命に
中１Unit３part3,中１Unit３,part3,go,行く
中１Unit３part3,中１Unit３,part3,park,公園/遊園地
中１Unit３part3,中１Unit３,part3,station,駅/署
中１Unit３part3,中１Unit３,part3,Good luck!,幸運を祈ります。/がんばって。
中１Unit３part3,中１Unit３,part3,month,月/ひと月
中１Unit３part3,中１Unit３,part3,date,日時/日付/年月日
中１Unit３part4,中１Unit３,part4,sister,姉/妹/姉妹
中１Unit３part4,中１Unit３,part4,car,車/自動車/車両
中１Unit３part4,中１Unit３,part4,girl,女の子/少女
中１Unit３part4,中１Unit３,part4,small,小さい
中１Unit３part4,中１Unit３,part4,boy,男の子/少年
中１Unit３part4,中１Unit３,part4,mouse,ネズミ/ハツカネズミ
中１Unit３part4,中１Unit３,part4,brown,茶色
中１Unit３part4,中１Unit３,part4,water,水
中１Unit３part4,中１Unit３,part4,T-shirt,Tシャツ
中１Unit３part4,中１Unit３,part4,star,星
中１Unit３part4,中１Unit３,part4,round,丸い/球形の
中１Unit３part4,中１Unit３,part4,baseball,野球
中１Unit３part4,中１Unit３,part4,summer,夏
中１Unit３part4,中１Unit３,part4,winter,冬
中１Unit３part4,中１Unit３,part4,house,家/住宅
中１Unit３part4,中１Unit３,part4,town,町
中１Unit３part4,中１Unit３,part4,sound,音/物音/響き
中１Unit３part4,中１Unit３,part4,mother,"母,お母さん"
中１Unit３part4,中１Unit３,part4,enjoy,～を楽しむ
中１Unit３part4,中１Unit３,part4,fall,秋
中１Unit３part4,中１Unit３,part4,party,パーティー
中１Unit３part4,中１Unit３,part4,bake,～を焼く
中１Unit３part4,中１Unit３,part4,ball,ボール/球
中１Unit４part1,中１Unit４,part1,New Zealand,ニュージーランド
中１Unit４part1,中１Unit４,part1,puppy,子犬
中１Unit４part1,中１Unit４,part1,of,...の/...のうちの/...に属する
中１Unit４part1,中１Unit４,part1,someday,いつか/そのうち
中１Unit４part1,中１Unit４,part1,they,彼らは［が］/彼女らは［が］/それらは［が］
中１Unit４part1,中１Unit４,part1,animal,動物
中１Unit４part1,中１Unit４,part1,visit,(場所など)～を訪れる/(人など)～を訪ねる/～を訪問する
中１Unit４part1,中１Unit４,part1,Japan,日本
中１Unit４part1,中１Unit４,part1,many,(数えられるものに対して)多くの/たくさんの
中１Unit４part1,中１Unit４,part1,one of A,Aの1人/Aの1つ
中１Unit４part1,中１Unit４,part1,a lot of A,たくさんのA/多数のA
中１Unit４part1,中１Unit４,part1,How many 〜?,いくつの〜ですか。/どれくらいたくさんの〜ですか。
中１Unit４part2,中１Unit４,part2,noon,正午/昼の12時
中１Unit４part2,中１Unit４,part2,last,"最後の,この前の,先...,昨..."
中１Unit４part2,中１Unit４,part2,like,...に似ている/...に似た/...のような/...のように/...と同様に
中１Unit４part2,中１Unit４,part2,o'clock,"...時,ちょうど...時,...時の位置"
中１Unit４part2,中１Unit４,part2,netball,ネットボール
中１Unit４part2,中１Unit４,part2,time,時/時刻/時間/期間/...ころ
中１Unit４part2,中１Unit４,part2,afternoon,午後
中１Unit４part2,中１Unit４,part2,sport,スポーツ
中１Unit４part2,中１Unit４,part2,a.m.,午前
中１Unit４part2,中１Unit４,part2,p.m.,午後
中１Unit４part2,中１Unit４,part2,basketball,バスケットボール
中１Unit４part2,中１Unit４,part2,Sounds 〜.,〜そうですね。
中１Unit４part3,中１Unit４,part3,front,前面/前部/前/正面
中１Unit４part3,中１Unit４,part3,be,"...です。,...だ,...である,(助動詞の後ろなどでつかう)"
中１Unit４part3,中１Unit４,part3,nervous,緊張して/不安な
中１Unit４part3,中１Unit４,part3,worry,心配する
中１Unit４part3,中１Unit４,part3,yourself,"あなた自身を,あなた自身に,あなた自ら"
中１Unit４part3,中１Unit４,part3,sheep,ヒツジ
中１Unit４part3,中１Unit４,part3,kiwi,"キウイフルーツ,キーウィ(鳥)"
中１Unit４part3,中１Unit４,part3,right,正しい/そのとおり/正確な/確かな
中１Unit４part3,中１Unit４,part3,turn,順番/番
中１Unit４part3,中１Unit４,part3,please,どうぞ/どうか/お願いします。
中１Unit４part3,中１Unit４,part3,look,(注意して・意識的に)見る
中１Unit４part3,中１Unit４,part3,enjoy oneself,楽しむ/楽しく過ごす
中１Unit４part3,中１Unit４,part3,look at A,(注意してよく)Aを見る
中１Unit４part4,中１Unit４,part4,by,(場所)...のそばに
中１Unit４part4,中１Unit４,part4,fun,おもしろい/楽しい
中１Unit４part4,中１Unit４,part4,long,長い/...の長さで
中１Unit４part4,中１Unit４,part4,song,歌
中１Unit４part4,中１Unit４,part4,fine,元気な/調子のよい/健康な/すばらしい
中１Unit４part4,中１Unit４,part4,pet,ペット
中１Unit４part4,中１Unit４,part4,stop,やめる/止める/止まる/停止する
中１Unit４part4,中１Unit４,part4,eat,食べる/食事をする
中１Unit４part4,中１Unit４,part4,sad,悲しい
中１Unit４part4,中１Unit４,part4,eel,ウナギ
中１Unit４part4,中１Unit４,part4,gift,"贈り物,ギフト"
中１Unit４part4,中１Unit４,part4,man,男性/男の人
中１Unit４part4,中１Unit４,part4,bench,ベンチ/長いす
中１Unit４part4,中１Unit４,part4,picture,写真
中１Unit４part4,中１Unit４,part4,basket,"籠,かご,バスケット"
中１Unit４part4,中１Unit４,part4,under,...の下に/...の下で
中１Unit４part4,中１Unit４,part4,kitchen,台所/調理場
中１Unit４part4,中１Unit４,part4,table,テーブル
中１Unit４part4,中１Unit４,part4,all,すべてのもの/すべてのこと/すべての人々/全部のもの
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,poster,ポスター/広告
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,age,年齢/年
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,subject,教科/科目
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,movie,映画
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,student,生徒/学生
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,much,大変/大いに/とても/たくさん/たいへん
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,starter,先発メンバー
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,famous,有名な
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,tell,～に言う/～に話す/～に知らせる/～を話す/～を言う
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,elementary school,小学校
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,junior high school,中学校
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,every,毎.../...ごとに
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,big,"大きな,大きい"
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,player,運動選手/競技者
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,very much,とても/たいへん/非常に
中１Unit４Stage Activity1,中１Unit４,Stage Activity1,every day,毎日
中１Unit５part1,中１Unit５,part1,as,...として
中１Unit５part1,中１Unit５,part1,tour,旅行/観光旅行/ツアー/見学
中１Unit５part1,中１Unit５,part1,guide,案内人/ガイド
中１Unit５part1,中１Unit５,part1,write,～を書く
中１Unit５part1,中１Unit５,part1,blog,ブログ
中１Unit５part1,中１Unit５,part1,local,地元の/その土地の/ある地域の
中１Unit５part1,中１Unit５,part1,beautiful,きれいな/美しい
中１Unit５part1,中１Unit５,part1,spot,場所/地点
中１Unit５part1,中１Unit５,part1,his,彼の
中１Unit５part1,中１Unit５,part1,brother,兄/弟/兄弟
中１Unit５part1,中１Unit５,part1,year,...歳/年齢
中１Unit５part1,中１Unit５,part1,old,...歳の/創立...年の
中１Unit５part1,中１Unit５,part1,work,働く/勤めている
中１Unit５part1,中１Unit５,part1,nature,自然/自然界
中１Unit５part1,中１Unit５,part1,〜 years old,〜歳
中１Unit５part1,中１Unit５,part1,enjoy Ving,Vして楽しむ
中１Unit５part2,中１Unit５,part2,any,なにか/いくつかの/何人かの (疑問文や条件文で使われる)
中１Unit５part2,中１Unit５,part2,has,haveの三人称単数現在形
中１Unit５part2,中１Unit５,part2,there,そこに/そこで/そこへ
中１Unit５part2,中１Unit５,part2,surf,サーフィン[波乗り]をする
中１Unit５part2,中１Unit５,part2,life,生活/暮らし/人生/一生
中１Unit５part2,中１Unit５,part2,question,"質問,問題,試験の問題,問い"
中１Unit５part2,中１Unit５,part2,weekend,週末
中１Unit５part2,中１Unit５,part2,swim,泳ぐ
中１Unit５part2,中１Unit５,part2,sometimes,ときどき/ときには
中１Unit５part2,中１Unit５,part2,dolphin,イルカ
中１Unit５Read and Think,中１Unit５,Read and Think,cafe,カフェ/喫茶店
中１Unit５Read and Think,中１Unit５,Read and Think,website,ウェブサイト
中１Unit５Read and Think,中１Unit５,Read and Think,popular,人気のある
中１Unit５Read and Think,中１Unit５,Read and Think,owner,持ち主/飼い主/所有者
中１Unit５Read and Think,中１Unit５,Read and Think,know,知っている/知る
中１Unit５Read and Think,中１Unit５,Read and Think,patty,パティ（ひき肉などを丸く平たい形にして焼いたもの）
中１Unit５Read and Think,中１Unit５,Read and Think,fried,油であげた
中１Unit５Read and Think,中１Unit５,Read and Think,top,いちばん上の部分/頂上/てっぺん
中１Unit５Read and Think,中１Unit５,Read and Think,wonderful,すばらしい/とてもすてきな
中１Unit５Read and Think,中１Unit５,Read and Think,loco moco,ロコモコ
中１Unit５Read and Think,中１Unit５,Read and Think,restaurant,レストラン
中１Unit５Read and Think,中１Unit５,Read and Think,friendly,好意的な/友好的な/人なつこい/優しい
中１Unit５Read and Think,中１Unit５,Read and Think,dish,料理
中１Unit５Read and Think,中１Unit５,Read and Think,fried egg,目玉焼き
中１Unit５Read and Think,中１Unit５,Read and Think,on top of A,Aの上に(重ねて)
中１Unit６part1,中１Unit６,part1,say,言う
中１Unit６part1,中１Unit６,part1,him,彼を［に］
中１Unit６part1,中１Unit６,part1,everything,何もかも/全てのもの/あらゆるもの(こと)
中１Unit６part1,中１Unit６,part1,show,(演芸/映画/サーカスなどの)公演/ショー
中１Unit６part1,中１Unit６,part1,her,彼女を(に)/彼女の
中１Unit６part1,中１Unit６,part1,performer,芸人/上演者/演技者
中１Unit６part1,中１Unit６,part1,UK,イギリス
中１Unit６part1,中１Unit６,part1,together,いっしょに/ともに
中１Unit６part1,中１Unit６,part1,let's V,Vしましょう
中１Unit６part1,中１Unit６,part1,Why don't we 〜?,(いっしょに)〜しませんか。
中１Unit６part2,中１Unit６,part2,minute,(時間の)分
中１Unit６part2,中１Unit６,part2,wait,待つ
中１Unit６part2,中１Unit６,part2,whose,"だれの/だれのもの,(疑問詞として疑問文で用いる)"
中１Unit６part2,中１Unit６,part2,yours,"あなたのもの,あなたたちのもの"
中１Unit６part2,中１Unit６,part2,mine,私のもの
中１Unit６part2,中１Unit６,part2,maybe,たぶん/おそらく/ひょっとすると
中１Unit６part2,中１Unit６,part2,careful,注意深い/慎重な/気をつける
中１Unit６part2,中１Unit６,part2,crowded,混雑した/混み合った/満員の
中１Unit６part2,中１Unit６,part2,history,歴史
中１Unit６part2,中１Unit６,part2,still,今でも/今なお/まだ
中１Unit６part2,中１Unit６,part2,over,...以上で/...より多く/...を越えて
中１Unit６part2,中１Unit６,part2,start,始まる
中１Unit６part2,中１Unit６,part2,ticket,切符/チケット/乗車券/券
中１Unit６part2,中１Unit６,part2,Thanks.,ありがとう。
中１Unit６part2,中１Unit６,part2,be careful with A,Aの扱いに気をつける
中１Unit６part2,中１Unit６,part2,How old 〜?,〜は何歳ですか。
中１Unit６Read and Think,中１Unit６,Read and Think,cushion,ざぶとん/クッション
中１Unit６Read and Think,中１Unit６,Read and Think,different,"違った,異なった,さまざまな,いろいろな"
中１Unit６Read and Think,中１Unit６,Read and Think,role,役/役割
中１Unit６Read and Think,中１Unit６,Read and Think,use,～を使う/～を利用する
中１Unit６Read and Think,中１Unit６,Read and Think,only,たった/ほんの/ただ...だけ/わずかに...しか
中１Unit６Read and Think,中１Unit６,Read and Think,prop,小道具
中１Unit６Read and Think,中１Unit６,Read and Think,which,どちら/どれ/どちらの人［もの］
中１Unit６Read and Think,中１Unit６,Read and Think,or,...か.../...または.../...あるいは.../...それとも...
中１Unit６Read and Think,中１Unit６,Read and Think,casual,カジュアルな/くだけた/ふだん着の
中１Unit６Read and Think,中１Unit６,Read and Think,large,"広い,大きい,広大な"
中１Unit６Read and Think,中１Unit６,Read and Think,collection,収集
中１Unit６Read and Think,中１Unit６,Read and Think,comic storytelling,話芸
中１Unit６Read and Think,中１Unit６,Read and Think,hand,手
中１Unit６Read and Think,中１Unit６,Read and Think,towel,手拭い/タオル
中１Unit６Read and Think,中１Unit６,Read and Think,wear,～を身に着けている/～を着ている
中１Unit６Read and Think,中１Unit６,Read and Think,clothes,服/衣服
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,open,～をあける/～を開く
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,close,～を閉じる/～を閉める
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,window,窓
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,Sure.,(返事で用いる)もちろん。/いいですよ。
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,problem,"(解決するべき)問題,(害のある)問題"
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,dark,暗い/(色が)濃い/陰うつな
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,light,明かり/電灯/光
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,just,ただ/ただ...だけ/ほんの/ちょっと
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,moment,ちょっとの時間/瞬間/少しの間/一瞬
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,off,"(電気・水道・テレビなどが)切れて,止まって,止めて"
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,borrow,～を借りる
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,help,～を手伝う/～を助ける/～の役に立つ
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,homework,宿題
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,No problem.,(頼み/質問の受け答えとして)問題ないですよ。/問題ありません。/いいですとも。/もちろん。/だいじょうぶ。/承知しました。
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,a little,少し/ちょっと
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,turn on A,Aのスイッチを入れる/A(のスイッチなど)をつける
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,help A with B,AのBを手伝う/AがBするのを手伝う
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,All right.,わかりました。/いいですよ。/よろしい。/了解。/大丈夫。
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,Just a moment. / Just a minute.,"少々お待ちください。,ちょっと待ってください。"
中１Unit６Scene2 Real Life English Speaking,中１Unit６,Scene2 Real Life English Speaking,turn off 〜,(テレビなどを)〜を消す/止める/切る
中１Unit７part1,中１Unit７,part1,tomorrow,明日
中１Unit７part1,中１Unit７,part1,plan,計画/予定
中１Unit７part1,中１Unit７,part1,free,ひまな/時間がある/空いている
中１Unit７part1,中１Unit７,part1,mean,～の意味である/～を意味する
中１Unit７part1,中１Unit７,part1,busy,いそがしい
中１Unit７part1,中１Unit７,part1,talk,話す/しゃべる
中１Unit７part1,中１Unit７,part1,up,上へ/上に
中１Unit７part1,中１Unit７,part1,What's up?,どうかしたの？/どうしてる？
中１Unit７part1,中１Unit７,part1,look forward to 〜,〜を楽しみに待つ/〜を楽しみにしている
中１Unit７part2,中１Unit７,part2,market,市場/市
中１Unit７part2,中１Unit７,part2,place,場所/所
中１Unit７part2,中１Unit７,part2,appear,現れる/登場する/出る
中１Unit７part2,中１Unit７,part2,those,あれらの/それらの
中１Unit７part2,中１Unit７,part2,souvenir,"みやげ,記念品"
中１Unit７part2,中１Unit７,part2,people,人々
